child	parent	length
n3055	n3054	0.01579
32148	n3055	0.08857
n3063	n3055	0.04283
39264	n3063	0.05451
n3069	n3063	0.03621
19937	n3069	0.01475
33094	n3069	0.00779
9196	n3054	0.12202
n3083	n2925	0.00352
n3084	n3083	0.02532
n3085	n3084	0.03413
n3087	n3085	0.14747
n3102	n3087	0.02871
n3103	n3102	0.02387
39847	n3103	0.00788
9027	n3103	0.00799
n3120	n3102	0.00907
n3121	n3120	0.00014
n3122	n3121	0.00014
18759	n3122	0
12557	n3122	0
n3125	n3121	0.00016
8126	n3125	0.02749
8547	n3125	0.00574
922	n3120	0.01746
n3129	n3087	0.01394
n3131	n3129	0.01373
n3132	n3131	0.01649
n3133	n3132	0.01971
23436	n3133	0
8795	n3133	0
2118	n3132	0.00596
n3143	n3131	0.05182
n3144	n3143	0.00016
n3145	n3144	0.00014
16503	n3145	0.00015
n3147	n3145	0.00193
n3148	n3147	0.00014
10988	n3148	0.01365
5296	n3148	0.00386
15964	n3147	0.04034
7693	n3144	0.0032
n3153	n3143	0.00654
n3154	n3153	0.00205
40693	n3154	0.01853
n3158	n3154	0.00015
21346	n3158	0.00014
22865	n3158	0.01351
18638	n3153	0.01297
n3201	n3129	0.0242
n3202	n3201	0.00014
2234	n3202	0
29860	n3202	0
n3205	n3201	0.00609
n3206	n3205	0.00738
n3207	n3206	0.00014
4372	n3207	0.00194
n3209	n3207	0.00015
12226	n3209	0.00384
40037	n3209	0.00991
14354	n3206	0.00016
n3213	n3205	0.00234
15267	n3213	0.01989
27384	n3213	0.01022
n3225	n3085	0.12633
9301	n3225	0.07915
5020	n3225	0.06228
n3233	n3084	0.06959
31839	n3233	0.15233
n3238	n3233	0.10465
34513	n3238	0.17029
n3245	n3238	0.19059
25123	n3245	0.00014
540	n3245	0.00014
n3255	n3083	0.03423
n3256	n3255	0.01502
n3257	n3256	0.01809
n3259	n3257	0.08762
12997	n3259	0.15114
18452	n3259	0.15928
n3276	n3257	0.11166
n3279	n3276	0.04804
n3282	n3279	0.09979
n3284	n3282	0.07185
40331	n3284	0.00014
9007	n3284	0.00014
n3288	n3282	0.0197
18198	n3288	0.00277
23309	n3288	0.01707
29092	n3279	0.01345
13490	n3276	0.14187
n3305	n3256	0.03536
n3306	n3305	0.01703
10576	n3306	0.20311
n3328	n3306	0.01042
n3329	n3328	0.00016
n3330	n3329	0.00816
n3331	n3330	0.00628
1421	n3331	0.04327
n3337	n3331	0.01553
32231	n3337	0.00859
n3339	n3337	0.00266
32592	n3339	0.00844
1323	n3339	0.00014
n3342	n3330	0.00672
11013	n3342	0.1015
n3358	n3342	0.00705
n3359	n3358	0.00746
n3362	n3359	0.03899
9843	n3362	0.04096
n3364	n3362	0.01162
n3365	n3364	0.00532
8847	n3365	0.00015
n3367	n3365	0.00779
40668	n3367	0.02089
6119	n3367	0.01788
13880	n3364	0.01468
n3373	n3359	0.00045
n3382	n3373	0.00592
14254	n3382	0.0506
15955	n3382	0.07578
30574	n3373	0.10272
n3436	n3358	0.00015
n3444	n3436	0.01482
39463	n3444	0.05788
39478	n3444	0.07083
n3537	n3436	0.04502
30904	n3537	0.033
26265	n3537	0.0194
n3546	n3329	0.05227
23053	n3546	0.03876
10674	n3546	0.1134
n3580	n3328	0.00879
n3581	n3580	0.01284
n3582	n3581	0.06352
40487	n3582	0.0187
n3584	n3582	0.01136
30882	n3584	0.00286
8292	n3584	0.00014
33477	n3581	0.12697
3195	n3580	0.06221
26130	n3305	0.08659
n3686	n3255	0.02125
n3687	n3686	0.01968
n3688	n3687	0.02641
n3689	n3688	0.01859
n3690	n3689	0.00817
n3695	n3690	0.03344
n3700	n3695	0.03152
n3701	n3700	0.02417
39695	n3701	0.0887
n3735	n3701	0.01416
n3742	n3735	0.04299
36683	n3742	0.05714
n3746	n3742	0.10278
16812	n3746	0.00484
n3748	n3746	0.02003
15910	n3748	0.01411
27567	n3748	0.02114
n3759	n3735	0.04962
30886	n3759	0.01461
n3761	n3759	0.00014
19635	n3761	0.01259
39996	n3761	0.00247
12636	n3700	0.07505
n3775	n3695	0.10499
25553	n3775	0.07956
n3777	n3775	0.02509
n3784	n3777	0.08408
31688	n3784	0.03659
n3786	n3784	0.0209
23176	n3786	0.00774
24120	n3786	0.00016
n3789	n3777	0.00785
n3790	n3789	0.05293
10606	n3790	0.03584
22053	n3790	0.00411
n3794	n3789	0.05809
19989	n3794	0.0094
n3796	n3794	0.00014
17386	n3796	0.00311
33876	n3796	0.00014
n3804	n3690	0.04438
9837	n3804	0.02314
n3820	n3804	0.04719
n3821	n3820	0.01013
28890	n3821	0.00579
n3827	n3821	0.01136
35395	n3827	0.00154
37582	n3827	0.00854
3595	n3820	0.0208
n3835	n3689	0.00406
n3837	n3835	0.05508
n3839	n3837	0.00382
n3840	n3839	0.00014
32587	n3840	0.00015
n3842	n3840	0.00016
11710	n3842	0.07083
7879	n3842	0.00014
503	n3839	0.00891
n3847	n3837	0.00774
15764	n3847	0.00471
40070	n3847	0.00452
7304	n3835	0.19731
10828	n3688	0.19989
n3867	n3687	0.01316
20534	n3867	0.09026
35369	n3867	0.11401
n3882	n3686	0.01088
n3883	n3882	0.00966
n3884	n3883	0.02403
n3889	n3884	0.0291
n3890	n3889	0.01406
n3924	n3890	0.04667
22600	n3924	0.00014
38015	n3924	0.00016
n3935	n3890	0.04954
n3936	n3935	0.09206
35010	n3936	0.006
37880	n3936	0.01669
25736	n3935	0.00016
n3941	n3889	0.02223
15907	n3941	0.00424
n3943	n3941	0.0064
29070	n3943	0.03362
n3945	n3943	0.00014
16296	n3945	0.00014
21785	n3945	0.00441
n3948	n3884	0.03373
18211	n3948	0.042
n3950	n3948	0.05593
12285	n3950	0.00014
13623	n3950	0.00014
n3956	n3883	0.02689
n3958	n3956	0.0529
n3959	n3958	0.08198
21734	n3959	0.02319
35409	n3959	0.00211
n3966	n3958	0.10866
19289	n3966	0.00014
12857	n3966	0.00294
37154	n3956	0.39075
n4010	n3882	0.07766
10211	n4010	0.0949
n4012	n4010	0.00721
n4014	n4012	0.05093
n4027	n4014	0.10924
16777	n4027	0.00578
31911	n4027	0.0058
n4036	n4014	0.10806
18169	n4036	0.01088
7045	n4036	0.00716
n4060	n4012	0.06076
n4062	n4060	0.04616
15111	n4062	0
15711	n4062	0
n4066	n4060	0.00842
n4075	n4066	0.00443
29527	n4075	0.00031
32465	n4075	0.05216
14882	n4066	0.04835
n4238	n2814	0.00728
n4239	n4238	0.01032
n4240	n4239	0.01127
n4241	n4240	0.0346
n4244	n4241	0.06217
1054	n4244	0.00311
32846	n4244	0.07518
n4261	n4241	0.01528
n4264	n4261	0.06868
24529	n4264	0.0028
26604	n4264	0.00281
n4271	n4261	0.06689
13613	n4271	0.02015
n4273	n4271	0.0133
7060	n4273	0.10938
n4279	n4273	0.01914
2990	n4279	0.05028
4045	n4279	0.05445
n4282	n4240	0.01224
23859	n4282	0.07447
n4285	n4282	0.11467
n4286	n4285	0.06095
6056	n4286	0.00762
16883	n4286	0.08095
n4293	n4285	0.04084
19475	n4293	0.05983
25982	n4293	0.05311
23957	n4239	0.10756
n4312	n4238	0.00879
n4313	n4312	0.05447
12741	n4313	0.08595
n4320	n4313	0.07303
31979	n4320	0.02818
n4326	n4320	0.00656
n4327	n4326	0.01495
n4328	n4327	0.02175
n4329	n4328	0.01174
n4330	n4329	0.01584
40372	n4330	0.01544
n4334	n4330	0.00014
32992	n4334	0.00014
16765	n4334	0.00028
8722	n4329	0.1014
26789	n4328	0.05867
5317	n4327	0.01317
37095	n4326	0.01694
n4428	n4312	0.01123
n4429	n4428	0.03815
n4431	n4429	0.05452
n4436	n4431	0.00647
34427	n4436	0.00014
38870	n4436	0.015
n4439	n4431	0.00642
11631	n4439	0.00016
35719	n4439	0.01193
n4477	n4429	0.01269
n4478	n4477	0.01022
n4479	n4478	0.03696
2023	n4479	0.09495
28170	n4479	0.02301
n4500	n4478	0.00282
n4501	n4500	0.00797
n4502	n4501	0.03194
19132	n4502	0.01378
n4504	n4502	0.06852
14629	n4504	0.00617
31204	n4504	0.00642
n4507	n4501	0.01436
n4508	n4507	0.00415
26846	n4508	0.02522
37872	n4508	0.00976
n4512	n4507	0.03847
10912	n4512	0.05056
2287	n4512	0.06412
20593	n4500	0.06062
n4521	n4477	0.00634
29259	n4521	0.22668
n4530	n4521	0.02243
n4531	n4530	0.02253
34381	n4531	0.02446
41	n4531	0.00014
n4534	n4530	0.0049
23723	n4534	0.02769
n4536	n4534	0.00591
n4537	n4536	0.00428
11083	n4537	0.0076
n4539	n4537	0.00239
n4540	n4539	0.00678
n4543	n4540	0.02067
4161	n4543	0.00014
n4545	n4543	0.00015
n4546	n4545	0.00247
n4547	n4546	0.00515
n4548	n4547	0.00809
n4549	n4548	0.01161
9105	n4549	0.00895
n4551	n4549	0.00117
n4552	n4551	0.00014
n4553	n4552	0.00013
21775	n4553	0.00314
n4561	n4553	0.01123
29815	n4561	0.00457
7416	n4561	0.02447
26200	n4552	0.00896
34373	n4551	0.00597
8117	n4548	0.01468
n4567	n4547	0.00351
4172	n4567	0.00014
25318	n4567	0.0108
5554	n4546	0.00617
32134	n4545	0.00895
n4574	n4540	0.0066
n4575	n4574	0.00016
1230	n4575	0.00014
35606	n4575	0.01278
n4578	n4574	0.01243
39002	n4578	0.00717
32834	n4578	0.00028
n4584	n4539	0.00623
n4585	n4584	0.00235
n4586	n4585	0.01239
7138	n4586	0.00016
n4588	n4586	0.02989
15993	n4588	0.00208
12038	n4588	0.04147
20143	n4585	0.00297
n4592	n4584	0.00357
18369	n4592	0.0152
16686	n4592	0.0091
25133	n4536	0.00014
35531	n4428	0.08069
n4617	n2813	0.01374
n4618	n4617	0.00945
n4619	n4618	0.02006
n4620	n4619	0.0176
n4621	n4620	0.05353
n4622	n4621	0.02304
n4623	n4622	0.01167
15235	n4623	0.02758
34618	n4623	0.00014
n4626	n4622	0.02579
26651	n4626	0.05233
19128	n4626	0.1661
25599	n4621	0.08003
n4638	n4620	0.00994
n4639	n4638	0.01988
19962	n4639	0.10918
n4648	n4639	0.04347
37220	n4648	0.0738
n4678	n4648	0.04864
n4679	n4678	0.00746
32540	n4679	0.01218
9500	n4679	0.00016
7373	n4678	0.01465
n4692	n4638	0.09144
3674	n4692	0.03617
n4694	n4692	0.01702
14309	n4694	0.01745
3014	n4694	0.00014
n4697	n4619	0.0277
n4698	n4697	0.03665
30728	n4698	0.13915
36522	n4698	0.08022
n4715	n4697	0.15621
6129	n4715	0.05686
16562	n4715	0.02555
n4720	n4618	0.02865
n4721	n4720	0.02988
n4722	n4721	0.06506
12996	n4722	0.12431
9467	n4722	0.05104
n4725	n4721	0.01887
n4726	n4725	0.00012
n4727	n4726	0.01358
n4728	n4727	0.00676
n4729	n4728	0.0083
n4730	n4729	0.00289
40093	n4730	0.05197
n4753	n4730	0.00923
n4754	n4753	0.00589
1586	n4754	0.00887
32492	n4754	0.00296
n4769	n4753	0.08075
32037	n4769	0.01303
n4773	n4769	0.00684
n4774	n4773	0.01333
22138	n4774	0.00076
36089	n4774	0.00593
9393	n4773	0.00782
n4815	n4729	0.02106
17279	n4815	0.00889
9009	n4815	0.00589
13941	n4728	0.06047
n4838	n4727	0.0625
30881	n4838	0.01532
36212	n4838	0.01306
32488	n4726	0.15187
n4867	n4725	0.01549
n4868	n4867	0.00908
n4869	n4868	0.00602
n4872	n4869	0.0162
15878	n4872	0.03853
n4909	n4872	0.09374
n4914	n4909	0.00309
21525	n4914	0.01351
4324	n4914	0.00295
16199	n4909	0.01188
n4925	n4869	0.00732
n4930	n4925	0.01134
n4931	n4930	0.00388
n4936	n4931	0.03047
19179	n4936	0.01931
37441	n4936	0.00297
n5161	n4931	0.00299
n5163	n5161	0.01505
39764	n5163	0.00014
10423	n5163	0.00014
n5171	n5161	0.00297
15318	n5171	0.00904
2303	n5171	0.003
15677	n4930	0.01187
n5190	n4925	0.01698
35806	n5190	0.00381
n5202	n5190	0.00833
n5203	n5202	0.00255
n5204	n5203	0.00772
n5205	n5204	0.00512
n5292	n5205	0.02114
n5293	n5292	0.00014
26425	n5293	0
29603	n5293	0
n5296	n5292	0.00592
37641	n5296	0.01515
5912	n5296	0.0089
15965	n5205	0.00899
n5300	n5204	0.00014
n5301	n5300	0.00588
31579	n5301	0.01192
n5303	n5301	0.00014
n5304	n5303	0.00016
n5306	n5304	0.01779
16880	n5306	0
19685	n5306	0
7185	n5304	0.01196
n5313	n5303	0.00014
23323	n5313	0.00014
38801	n5313	0.00295
n5316	n5300	0.00291
n5317	n5316	0.01519
28659	n5317	0.00294
35020	n5317	0.00596
n5320	n5316	0.00604
n5321	n5320	0.0182
40026	n5321	0.06316
22891	n5321	0.00014
37614	n5320	0.02121
n5327	n5203	0.00014
n5328	n5327	0.0237
18607	n5328	0.00593
n5330	n5328	0.00015
n5331	n5330	0.00776
n5332	n5331	0.01083
n5333	n5332	0.00593
n5334	n5333	0.00014
n5335	n5334	0.01214
9535	n5335	0.00279
n5337	n5335	0.00915
28340	n5337	0.01843
33856	n5337	0.03454
n5340	n5334	0.00015
22530	n5340	0
5019	n5340	0
n5343	n5333	0.04007
22305	n5343	0.00016
n5345	n5343	0.04406
27115	n5345	0.0212
11937	n5345	0.0408
n5348	n5332	0.00265
5749	n5348	0.02141
n5350	n5348	0.00015
15763	n5350	0.00892
n5352	n5350	0.00295
n5353	n5352	0.00014
18590	n5353	0
26002	n5353	0
n5356	n5352	0.01192
21520	n5356	0.00014
7802	n5356	0.02731
8045	n5331	0.02428
30245	n5330	0.04655
n5363	n5327	0.00015
26045	n5363	0
5963	n5363	0
n5367	n5202	0.00907
24654	n5367	0.04006
10030	n5367	0.00295
n5378	n4868	0.02419
n5379	n5378	0.00863
32939	n5379	0.02181
n5381	n5379	0.00014
n5382	n5381	0.00529
n5383	n5382	0.02805
n5384	n5383	0.00916
n5387	n5384	0.01862
n5388	n5387	0.0045
n5389	n5388	0.00305
31328	n5389	0
36976	n5389	0
n5392	n5388	0.03758
34261	n5392	0.00909
n5394	n5392	0.00015
38968	n5394	0.00301
18698	n5394	0.01519
20433	n5387	0.03276
n5410	n5384	0.01622
21379	n5410	0.00898
n5412	n5410	0.04146
16053	n5412	0.00014
9682	n5412	0.00014
n5415	n5383	0.00295
n5416	n5415	0.00014
n5417	n5416	0.00298
n5418	n5417	0.00015
27477	n5418	0.00915
6898	n5418	0.00315
33820	n5417	0.00597
18224	n5416	0.0062
22857	n5415	0.00528
n5440	n5382	0.00935
n5442	n5440	0.00596
n5443	n5442	0.01518
20604	n5443	0.01523
n5445	n5443	0.00016
27364	n5445	0.00014
40212	n5445	0.00301
n5448	n5442	0.01229
25291	n5448	0
4044	n5448	0
n5454	n5440	0.00016
n5455	n5454	0.00014
33982	n5455	0.00301
4495	n5455	0.01218
n5458	n5454	0.00299
n5459	n5458	0.00138
16425	n5459	0.04202
1592	n5459	0.01082
968	n5458	0.00302
n5469	n5381	0.00515
n5471	n5469	0.03384
n5472	n5471	0.00014
29424	n5472	0
4167	n5472	0
12575	n5471	0.00235
n5486	n5469	0.09343
n5487	n5486	0.00939
n5488	n5487	0.00016
n5489	n5488	0.00623
13697	n5489	0.00302
n5491	n5489	0.00015
28006	n5491	0.00014
n5493	n5491	0.00366
40814	n5493	0.26709
1360	n5493	0.02109
n5496	n5488	0.00302
34404	n5496	0.00015
18485	n5496	0.01222
6125	n5487	0.01533
24965	n5486	0.00015
n5506	n5378	0.02291
n5507	n5506	0.00014
24939	n5507	0
36443	n5507	0
13230	n5506	0.01216
n5511	n4867	0.02099
30030	n5511	0.0663
n5557	n5511	0.03268
34706	n5557	0.00016
39139	n5557	0.01525
n5560	n4720	0.00531
24039	n5560	0.25394
n5572	n5560	0.00184
5758	n5572	0.19728
n5582	n5572	0.01919
n5596	n5582	0.17581
12178	n5596	0.00763
4373	n5596	0.03935
n5616	n5582	0.00982
n5626	n5616	0.15106
23063	n5626	0.01723
35162	n5626	0.00553
n5658	n5616	0.01034
27758	n5658	0.07804
36605	n5658	0.06658
n5719	n4617	0.02068
39389	n5719	0.17811
n5859	n5719	0.03157
n5860	n5859	0.00583
29077	n5860	0.09769
n5863	n5860	0.19411
35275	n5863	0.00248
37297	n5863	0.00014
8345	n5859	0.37068
n5884	n2812	0.0518
n5885	n5884	0.04191
n5890	n5885	0.07239
32572	n5890	0.08311
n5892	n5890	0.06288
n5893	n5892	0.00682
27026	n5893	0.00574
n5895	n5893	0.00014
n5896	n5895	0.00014
n5897	n5896	0.00016
n5898	n5897	0.00015
n5899	n5898	0.00873
n5900	n5899	0.00743
25848	n5900	0.00632
4133	n5900	0.07276
8159	n5899	0.05372
n5904	n5898	0.00354
n5905	n5904	0.00014
n5906	n5905	0.01708
n5907	n5906	0.01604
n5908	n5907	0.01181
22079	n5908	0.03802
n5910	n5908	0.01401
144	n5910	0.0281
26182	n5910	0.02866
19121	n5907	0.04295
6323	n5906	0.01259
n5915	n5905	0.00466
4965	n5915	0.00858
11142	n5915	0.01204
n5918	n5904	0.00361
28152	n5918	0.03567
25430	n5918	0.11217
38890	n5897	0.01264
26950	n5896	0.00014
5539	n5895	0.00014
36557	n5892	0.00322
13888	n5885	0.24228
n5928	n5884	0.01044
n5929	n5928	0.04021
n5930	n5929	0.05492
n5931	n5930	0.0213
n5932	n5931	0.09892
n5933	n5932	0.00425
n5934	n5933	0.01046
27646	n5934	0.03759
28701	n5934	0.01906
n5937	n5933	0.04186
17355	n5937	0.01143
37551	n5937	0.00863
n5940	n5932	0.00248
n5941	n5940	0.02251
22097	n5941	0.22363
28861	n5941	0.00016
7704	n5940	0.03953
n5953	n5931	0.02601
29319	n5953	0.09091
n5955	n5953	0.05634
4886	n5955	0.00015
7755	n5955	0.00862
n5958	n5930	0.0275
26693	n5958	0.10671
n5960	n5958	0.04128
n5961	n5960	0.09635
n5962	n5961	0.02392
30013	n5962	0.00826
n5964	n5962	0.03991
14707	n5964	0.00567
20125	n5964	0.03415
n5969	n5961	0.01573
10579	n5969	0.00299
17959	n5969	0.01708
37752	n5960	0.02495
n5973	n5929	0.14664
n5974	n5973	0.11427
39490	n5974	0.07682
13576	n5974	0.00866
n5977	n5973	0.02167
38003	n5977	0.00503
n5979	n5977	0.0116
37350	n5979	0.06554
n5981	n5979	0.00016
18046	n5981	0.02067
6377	n5981	0.00587
n5990	n5928	0.01307
n5991	n5990	0.00501
12811	n5991	0.27056
23383	n5991	0.17811
n5998	n5990	0.01061
n5999	n5998	0.01937
12733	n5999	0.17141
n6001	n5999	0.05622
18879	n6001	0.04508
n6003	n6001	0.09419
n6004	n6003	0.00238
n6005	n6004	0.00016
23918	n6005	0
1326	n6005	0
13794	n6004	0.01234
n6009	n6003	0.01884
34653	n6009	0.03107
n6017	n6009	0.00501
n6018	n6017	0.00015
3906	n6018	0.02166
n6020	n6018	0.00014
12196	n6020	0
35646	n6020	0
17415	n6017	0.00014
n6024	n5998	0.00644
n6025	n6024	0.01863
n6026	n6025	0.03382
n6027	n6026	0.00599
n6028	n6027	0.02999
22373	n6028	0.1072
n6030	n6028	0.02487
n6031	n6030	0.04251
n6032	n6031	0.08598
34460	n6032	0.0417
12952	n6032	0.01048
n6035	n6031	0.02519
16313	n6035	0.04539
n6037	n6035	0.00412
n6038	n6037	0.01492
1095	n6038	0.02481
n6040	n6038	0.01187
14409	n6040	0.00286
28664	n6040	0.00859
5045	n6037	0.04849
26987	n6030	0.08315
n6045	n6027	0.00692
16600	n6045	0.164
n6047	n6045	0.06777
1154	n6047	0.02156
28632	n6047	0.15616
n6050	n6026	0.00492
n6051	n6050	0.09497
n6052	n6051	0.00491
17805	n6052	0.00033
n6054	n6052	0.11613
4657	n6054	0.07658
n6056	n6054	0.06891
30186	n6056	0.00972
40296	n6056	0.01016
34043	n6051	0.00753
n6060	n6050	0.15153
15846	n6060	0.0145
n6062	n6060	0.22572
12936	n6062	0.00497
5064	n6062	0.03762
n6071	n6025	0.08136
6461	n6071	0.06433
n6073	n6071	0.02689
4473	n6073	0.12911
n6075	n6073	0.03627
30424	n6075	0.07656
n6077	n6075	0.02017
n6078	n6077	0.00016
n6079	n6078	0.00581
1497	n6079	0.00573
38348	n6079	0.00577
567	n6078	0.00576
n6083	n6077	0.00236
n6084	n6083	0.0101
8818	n6084	0.01729
n6086	n6084	0.00016
3126	n6086	0.00283
6108	n6086	0.01149
28203	n6083	0.05903
n6092	n6024	0.05141
n6095	n6092	0.15461
n6096	n6095	0.22289
n6097	n6096	0.00616
n6098	n6097	0.00312
16028	n6098	0.00014
27993	n6098	0.03954
2942	n6097	0.01571
30827	n6096	0.00015
n6123	n6095	0.15757
n6127	n6123	0.19195
n6128	n6127	0.09882
n6129	n6128	0.04563
n6133	n6129	0.10977
3309	n6133	0.00364
n6135	n6133	0.00016
40148	n6135	0.01093
n6137	n6135	0.00584
14445	n6137	0.011
11300	n6137	0.00375
10997	n6129	0.09343
n6146	n6128	0.13963
6050	n6146	0.03087
7191	n6146	0.1116
n6150	n6127	0.0383
n6151	n6150	0.00918
n6152	n6151	0.00015
29848	n6152	0.0124
n6155	n6152	0.00029
30899	n6155	0.00014
n6158	n6155	0.00031
n6163	n6158	0.00366
1157	n6163	0.04416
11855	n6163	0.00928
33602	n6158	0.01247
n6181	n6151	0.01685
22322	n6181	0.02184
15730	n6181	0.04349
n6184	n6150	0.00437
15419	n6184	0.03791
n6189	n6184	0.00358
n6192	n6189	0.00028
n6193	n6192	0.00014
14384	n6193	0.01464
n6201	n6193	0.00031
n6202	n6201	0.0044
28099	n6202	0.01389
36691	n6202	0.0126
n6209	n6201	0.00372
n6210	n6209	0.02411
18031	n6210	0.01633
27964	n6210	0.00989
13564	n6209	0.00874
33250	n6192	0.01236
31470	n6189	0.00014
17930	n6123	0.24201
n6414	n6092	0.06912
n6415	n6414	0.02648
n6423	n6415	0.48812
n6424	n6423	0.00014
12826	n6424	0
6022	n6424	0
9451	n6423	0.01852
n6443	n6415	0.06694
n6444	n6443	0.03123
n6445	n6444	0.01812
n6446	n6445	0.03426
15921	n6446	0.00014
11812	n6446	0.07869
n6449	n6445	0.05447
n6450	n6449	0.17742
n6451	n6450	0.01688
n6452	n6451	0.01479
n6453	n6452	0.02798
36540	n6453	0.00787
n6455	n6453	0.00544
32750	n6455	0.00559
162	n6455	0.03425
n6458	n6452	0.07836
n6459	n6458	0.00738
n6460	n6459	0.00016
n6461	n6460	0.00172
n6462	n6461	0.00647
n6463	n6462	0.00039
n6464	n6463	0.0098
n6465	n6464	0.02976
22216	n6465	0.00415
n6467	n6465	0.03626
837	n6467	0.06188
29716	n6467	0.02774
n6470	n6464	0.00014
n6471	n6470	0.00152
n6472	n6471	0.00554
15757	n6472	0.01009
27231	n6472	0.01904
13215	n6471	0.00333
n6476	n6470	0.00015
n6477	n6476	0.00014
26521	n6477	0
8655	n6477	0
n6480	n6476	0.00016
n6481	n6480	0.0093
3586	n6481	0.01018
39163	n6481	0.00226
n6484	n6480	0.00367
18534	n6484	0.025
n6486	n6484	0.00725
21867	n6486	0.0024
38351	n6486	0.00816
29689	n6463	0.01017
n6490	n6462	0.02702
15525	n6490	0.00458
2486	n6490	0.03992
n6493	n6461	0.01187
n6494	n6493	0.00693
28940	n6494	0.01354
n6496	n6494	0.01282
6636	n6496	0.0075
6817	n6496	0.00383
n6499	n6493	0.01636
n6500	n6499	0.00848
4453	n6500	0.03781
n6502	n6500	0.00015
37196	n6502	0.00808
n6504	n6502	0.00014
5422	n6504	0.00607
6576	n6504	0.01766
n6507	n6499	0.00035
25959	n6507	0.01014
n6509	n6507	0.00913
20878	n6509	0.00014
134	n6509	0.01613
n6512	n6460	0.07073
n6513	n6512	0.04258
1239	n6513	0.04226
2060	n6513	0.16176
n6516	n6512	0.01906
n6517	n6516	0.03508
22501	n6517	0.03776
n6519	n6517	0.00846
25916	n6519	0.00907
12942	n6519	0.00014
27409	n6516	0.05634
n6523	n6459	0.00124
16832	n6523	0.00566
n6525	n6523	0.00721
13521	n6525	0.00985
n6527	n6525	0.00015
14862	n6527	0.01012
n6529	n6527	0.0234
1761	n6529	0.03458
32067	n6529	0.0101
n6532	n6458	0.01092
17072	n6532	0.01009
25653	n6532	0.01166
n6535	n6451	0.0098
n6536	n6535	0.03365
27503	n6536	0.06543
5093	n6536	0.12441
9856	n6535	0.00539
15006	n6450	0.01682
n6541	n6449	0.07523
n6542	n6541	0.01816
16239	n6542	0.07062
n6544	n6542	0.01071
26989	n6544	0.01003
27339	n6544	0.00015
n6548	n6541	0.08123
n6549	n6548	0.07623
39768	n6549	0.00014
959	n6549	0.01102
n6552	n6548	0.0232
32062	n6552	0.11086
n6554	n6552	0.05641
27913	n6554	0.06886
34042	n6554	0.03697
n6558	n6444	0.03524
n6559	n6558	0.00428
n6560	n6559	0.01892
n6561	n6560	0.04374
n6562	n6561	0.00015
n6563	n6562	0.01686
n6564	n6563	0.00159
22545	n6564	0.01421
n6566	n6564	0.00015
2804	n6566	0.00991
5336	n6566	0.00989
n6569	n6563	0.00339
34494	n6569	0.03908
218	n6569	0.02527
n6572	n6562	0.00917
n6573	n6572	0.00015
n6574	n6573	0.00175
15192	n6574	0.02527
n6576	n6574	0.00014
n6577	n6576	0.00015
n6578	n6577	0.0202
27391	n6578	0.00737
32053	n6578	0.03441
n6581	n6577	0.00014
n6582	n6581	0.00016
n6583	n6582	0.00015
n6584	n6583	0.01844
21003	n6584	0.01832
n6586	n6584	0.00055
15715	n6586	0.03322
34304	n6586	0.01037
n6590	n6583	0.01304
27223	n6590	0.00648
36912	n6590	0.00014
6131	n6582	0.01623
9457	n6581	0.01303
n6596	n6576	0.01803
n6597	n6596	0.0057
24128	n6597	0.00917
n6599	n6597	0.01185
n6600	n6599	0.00871
n6601	n6600	0.00297
18688	n6601	0.00611
23778	n6601	0.04053
14161	n6600	0.03587
n6607	n6599	0.00014
19584	n6607	0.09962
n6609	n6607	0.00014
n6610	n6609	0.01071
n6611	n6610	0.0024
n6612	n6611	0.00015
n6613	n6612	0.01224
11886	n6613	0.00917
n6615	n6613	0.03224
26330	n6615	0.02616
n6617	n6615	0.01478
n6618	n6617	0.00629
9210	n6618	0.00684
n6620	n6618	0.0044
n6621	n6620	0.0005
6345	n6621	0.01169
n6623	n6621	0.00015
15487	n6623	0.0119
5830	n6623	0.01466
n6626	n6620	0.00532
22592	n6626	0.00875
n6628	n6626	0.00015
19542	n6628	0.00566
n6630	n6628	0.00014
21182	n6630	0.00889
28283	n6630	0.00595
n6637	n6617	0.00552
5349	n6637	0.01313
n6639	n6637	0.0061
30979	n6639	0.00772
n6641	n6639	0.04576
24827	n6641	0.00463
40738	n6641	0.02954
36050	n6612	0.01545
n6645	n6611	0.00907
n6646	n6645	0.00014
18	n6646	0.0095
n6648	n6646	0.00015
4711	n6648	0.01707
19176	n6648	0.02371
n6651	n6645	0.02905
10001	n6651	0.03616
39199	n6651	0.09655
5005	n6610	0.01219
23964	n6609	0.03435
39388	n6596	0.01229
n6657	n6573	0.00928
n6658	n6657	0.02592
n6659	n6658	0.04878
25763	n6659	0.07125
581	n6659	0.07968
n6662	n6658	0.01898
30789	n6662	0.01794
n6664	n6662	0.0089
n6665	n6664	0.04139
25223	n6665	0.00306
7664	n6665	0.01238
9085	n6664	0.04616
n6669	n6657	0.02509
21263	n6669	0.02931
33111	n6669	0.03734
n6672	n6572	0.00463
4200	n6672	0.00778
n6676	n6672	0.00015
n6677	n6676	0.0032
266	n6677	0.00977
40389	n6677	0.00977
n6680	n6676	0.00015
40550	n6680	0.00974
n6682	n6680	0.00015
13412	n6682	0.0163
n6688	n6682	0.0066
8057	n6688	0.00654
34158	n6688	0.00984
11319	n6561	0.0148
n6692	n6560	0.01421
n6693	n6692	0.00891
